step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
683,CASH_OUT,277770.5,C868093702,278554.0,783.5,C1030371799,259975.37,537745.87,0,0
683,CASH_IN,201007.91,C575176831,10008.0,211015.91,C665658716,148425.74,0.0,0,0
683,CASH_OUT,234294.71,C384925235,5671.0,0.0,C256018898,569223.82,803518.53,0,0
683,CASH_OUT,204225.18,C677956125,269.0,0.0,C1234483369,6335334.5,6539559.68,0,0
683,CASH_IN,519244.22,C1810708009,29870.0,549114.22,C2061692718,341491.11,0.0,0,0
683,PAYMENT,5628.19,C230688851,222415.0,216786.81,M282980158,0.0,0.0,0,0
683,CASH_IN,177481.02,C2123101978,471.0,177952.02,C964189005,8601906.63,8424425.61,0,0
683,CASH_IN,317541.61,C2094389916,10497.0,328038.61,C845472537,960924.51,643382.89,0,0
683,CASH_OUT,235234.66,C1901774789,328038.61,92803.95,C1173975930,282959.84,518194.5,0,0
683,PAYMENT,16490.91,C234975951,11343.0,0.0,M789804850,0.0,0.0,0,0
683,CASH_IN,292208.7,C2109757814,0.0,292208.7,C2110690715,312726.1,20517.4,0,0
683,CASH_IN,153226.18,C1510202852,292208.7,445434.88,C1418725737,367462.23,214236.05,0,0
683,CASH_IN,257733.89,C1594973025,445434.88,703168.77,C1742442594,258897.12,1163.23,0,0
683,CASH_IN,574988.26,C1804541270,703168.77,1278157.03,C1241138123,1.382753014E7,1.325254188E7,0,0
683,CASH_IN,354758.76,C352055992,1278157.03,1632915.79,C1985993272,2357066.13,2002307.37,0,0
683,CASH_IN,260239.97,C1356063038,1632915.79,1893155.76,C1027441811,2.029855003E7,2.003831006E7,0,0
683,CASH_IN,146824.64,C97280534,1893155.76,2039980.4,C1238911885,192756.01,45931.37,0,0
683,CASH_IN,82907.39,C381332052,2039980.4,2122887.8,C193114716,304283.55,221376.16,0,0
683,CASH_IN,116509.7,C1562375177,2122887.8,2239397.5,C529761033,207302.3,90792.6,0,0
683,CASH_IN,9310.8,C311043205,2239397.5,2248708.3,C98591810,102838.76,93527.96,0,0
683,CASH_IN,18216.49,C1949317136,2248708.3,2266924.79,C779089867,588505.28,570288.79,0,0
683,CASH_IN,37756.2,C924566728,2266924.79,2304680.99,C439615276,431327.57,393571.37,0,0
683,CASH_IN,170755.48,C361152926,2304680.99,2475436.48,C48833986,209059.96,38304.48,0,0
683,CASH_IN,365413.32,C1458266535,2475436.48,2840849.8,C40100314,4989636.2,4624222.87,0,0
683,CASH_IN,469827.94,C594424786,2840849.8,3310677.74,C732071436,688939.41,219111.47,0,0
683,CASH_IN,152457.94,C1253744371,3310677.74,3463135.69,C508124546,4534789.33,4382331.38,0,0
683,CASH_IN,192724.39,C1762864139,3463135.69,3655860.07,C358059124,414913.29,222188.91,0,0
683,CASH_IN,161691.7,C1685626583,3655860.07,3817551.77,C278426806,375789.3,214097.6,0,0
683,CASH_IN,222308.36,C911921449,3817551.77,4039860.13,C1092403812,1982571.53,1760263.17,0,0
683,CASH_IN,151832.4,C680107031,4039860.13,4191692.53,C766531344,1709263.01,1557430.61,0,0
683,CASH_IN,44151.45,C1477086841,4191692.53,4235843.97,C768008093,101294.71,57143.27,0,0
683,CASH_IN,212050.76,C2024025481,4235843.97,4447894.73,C1693370712,3957204.63,3745153.87,0,0
683,CASH_IN,184793.86,C412575789,4447894.73,4632688.6,C1612616491,344418.64,159624.77,0,0
683,CASH_IN,184594.11,C2082092556,4632688.6,4817282.7,C1952770321,2087539.51,1902945.4,0,0
683,CASH_IN,323252.05,C1886324400,4817282.7,5140534.75,C710805036,2661655.62,2338403.57,0,0
683,CASH_IN,327691.52,C704554321,5140534.75,5468226.27,C2098475020,3296487.52,2968796.0,0,0
683,CASH_IN,17613.96,C168523331,5468226.27,5485840.22,C1993508565,152931.6,135317.65,0,0
683,CASH_IN,152385.03,C655133528,5485840.22,5638225.26,C1187881610,363708.18,211323.15,0,0
683,CASH_OUT,121898.4,C794706831,30513.0,0.0,C986189638,6511053.94,6632952.34,0,0
683,PAYMENT,18805.37,C1935060760,0.0,0.0,M582907487,0.0,0.0,0,0
683,PAYMENT,9144.31,C1630236443,0.0,0.0,M1010043530,0.0,0.0,0,0
683,PAYMENT,1629.22,C2061261947,0.0,0.0,M721539569,0.0,0.0,0,0
683,PAYMENT,5242.64,C300425277,0.0,0.0,M227809488,0.0,0.0,0,0
683,PAYMENT,17471.31,C355705501,0.0,0.0,M806905747,0.0,0.0,0,0
683,PAYMENT,24278.11,C1621180517,0.0,0.0,M1298040377,0.0,0.0,0,0
683,PAYMENT,8101.0,C1165095493,0.0,0.0,M916861319,0.0,0.0,0,0
683,PAYMENT,26902.55,C1550777694,0.0,0.0,M1698224036,0.0,0.0,0,0
683,PAYMENT,7930.25,C798089884,0.0,0.0,M683459808,0.0,0.0,0,0
683,CASH_OUT,102875.21,C51595428,100476.0,0.0,C679160929,0.0,102875.21,0,0
683,PAYMENT,1910.84,C540359317,55675.0,53764.16,M1091853,0.0,0.0,0,0
683,PAYMENT,22038.33,C1313207851,53764.16,31725.83,M1468715311,0.0,0.0,0,0
683,PAYMENT,5463.17,C1583524057,31725.83,26262.65,M1539259097,0.0,0.0,0,0
683,TRANSFER,770836.78,C984251179,86246.0,0.0,C1013109843,0.0,770836.78,0,0
683,CASH_OUT,85698.44,C1000920824,77392.0,0.0,C1610721059,875090.25,960788.69,0,0
683,PAYMENT,9728.68,C1892128052,0.0,0.0,M1384906759,0.0,0.0,0,0
683,CASH_IN,95086.87,C999709278,91826.0,186912.87,C1740271194,24170.81,0.0,0,0
683,CASH_IN,425314.14,C1190417602,42363.0,467677.14,C317483375,19634.51,0.0,0,0
683,PAYMENT,10132.15,C181798685,323.0,0.0,M946385528,0.0,0.0,0,0
683,CASH_OUT,173632.0,C832920449,21482.0,0.0,C1289184634,278841.51,452473.51,0,0
683,PAYMENT,9335.08,C1427331891,87030.0,77694.92,M1866944611,0.0,0.0,0,0
683,PAYMENT,17749.71,C314688641,201613.0,183863.29,M153353227,0.0,0.0,0,0
683,CASH_OUT,93034.15,C1176958175,258.0,0.0,C537790602,5163629.84,5256664.0,0,0
683,CASH_OUT,511949.19,C322396208,34872.0,0.0,C250067636,166835.69,678784.88,0,0
683,CASH_OUT,75705.97,C256789275,161376.0,85670.03,C842789060,1648710.04,1724416.01,0,0
683,PAYMENT,9209.46,C429604189,127186.0,117976.54,M1760207549,0.0,0.0,0,0
683,CASH_OUT,299913.34,C1081375088,303103.0,3189.66,C459678195,0.0,299913.34,0,0
683,PAYMENT,11825.81,C1033889014,51975.0,40149.19,M2108573645,0.0,0.0,0,0
683,PAYMENT,6163.18,C1080884623,204838.0,198674.82,M598782731,0.0,0.0,0,0
683,TRANSFER,223483.56,C1640651743,113905.0,0.0,C133610394,0.0,223483.56,0,0
683,PAYMENT,9902.28,C1851127812,82742.0,72839.72,M1240654020,0.0,0.0,0,0
683,PAYMENT,939.12,C1870412314,45397.0,44457.88,M1557889161,0.0,0.0,0,0
683,PAYMENT,15087.0,C487577294,9940.0,0.0,M1134948715,0.0,0.0,0,0
683,CASH_OUT,594535.06,C1300738031,0.0,0.0,C1747239046,6502068.39,7096603.45,0,0
683,PAYMENT,2084.81,C1297658142,3394.0,1309.19,M771925981,0.0,0.0,0,0
683,CASH_OUT,310604.09,C1119892959,6098.0,0.0,C1751591222,0.0,310604.09,0,0
683,PAYMENT,1046.59,C843584191,0.0,0.0,M974161321,0.0,0.0,0,0
683,PAYMENT,10854.53,C26730873,11441.0,586.47,M1119502937,0.0,0.0,0,0
683,CASH_OUT,160445.86,C806714715,19207.0,0.0,C1255654144,0.0,160445.86,0,0
683,PAYMENT,13937.6,C236358461,11389.0,0.0,M808730543,0.0,0.0,0,0
683,PAYMENT,1804.61,C537660282,146.0,0.0,M996693381,0.0,0.0,0,0
683,CASH_OUT,385586.3,C27094710,0.0,0.0,C1980557070,1487193.89,1872780.19,0,0
683,CASH_IN,267753.43,C273014893,6172.0,273925.43,C1582099093,294431.07,26677.64,0,0
683,CASH_OUT,214505.47,C1347579588,166.0,0.0,C2032584840,8119367.17,8333872.64,0,0
683,CASH_IN,133309.48,C695196982,7056.0,140365.48,C586661768,0.0,0.0,0,0
683,PAYMENT,29383.87,C1131282035,140365.48,110981.61,M2081700091,0.0,0.0,0,0
683,PAYMENT,36054.55,C1072913907,110981.61,74927.06,M1755488598,0.0,0.0,0,0
683,CASH_IN,296010.79,C1141920855,3822.0,299832.79,C11047846,1278090.56,982079.78,0,0
683,PAYMENT,32997.83,C421425102,299832.79,266834.95,M1009231323,0.0,0.0,0,0
683,PAYMENT,233.25,C1106381592,51155.0,50921.75,M126242205,0.0,0.0,0,0
683,TRANSFER,558902.74,C1837904572,360.0,0.0,C997668023,0.0,558902.74,0,0
683,TRANSFER,348456.43,C1812220843,2013.0,0.0,C1759392043,1349727.44,1698183.87,0,0
683,CASH_OUT,373242.48,C1040136184,178.0,0.0,C1284107793,0.0,373242.48,0,0
683,PAYMENT,904.77,C136343423,50064.0,49159.23,M70628629,0.0,0.0,0,0
683,PAYMENT,7050.89,C1252192043,49159.23,42108.34,M245780848,0.0,0.0,0,0
683,CASH_OUT,126800.06,C91659340,19788.0,0.0,C217644659,1448700.52,1575500.58,0,0
683,CASH_OUT,225372.38,C750914794,747.0,0.0,C1823179813,0.0,225372.38,0,0
683,CASH_OUT,59769.22,C1900312046,21227.0,0.0,C2033655144,141928.67,201697.89,0,0
683,TRANSFER,612042.89,C1297454951,2317.0,0.0,C1546528279,171955.75,783998.64,0,0
683,TRANSFER,770891.63,C2096162429,300004.0,0.0,C1196986623,560463.93,1331355.55,0,0
683,CASH_OUT,495846.63,C1089011797,0.0,0.0,C859796780,1019790.65,1515637.28,0,0
683,CASH_OUT,4547.37,C315680419,910.0,0.0,C881717125,292718.45,297265.82,0,0
683,PAYMENT,3983.75,C1935652145,41954.0,37970.25,M149382697,0.0,0.0,0,0
683,PAYMENT,46312.53,C275656,37970.25,0.0,M368328597,0.0,0.0,0,0
683,PAYMENT,5714.09,C453830183,50124.0,44409.91,M677973313,0.0,0.0,0,0
683,CASH_IN,346505.26,C157998832,44409.91,390915.17,C2016039403,928494.54,581989.28,0,0
683,CASH_IN,17319.6,C1029066975,390915.17,408234.77,C1654026208,869359.37,852039.77,0,0
683,CASH_IN,147932.51,C1100457100,408234.77,556167.27,C777755435,2722119.39,2574186.88,0,0
683,CASH_IN,348352.54,C569682682,556167.27,904519.81,C1272470564,362206.86,13854.33,0,0
683,CASH_IN,85469.83,C2125884778,904519.81,989989.64,C2020936828,93528.93,8059.09,0,0
683,CASH_IN,300778.19,C1902709451,989989.64,1290767.83,C469323646,2040971.81,1740193.62,0,0
683,CASH_IN,62365.81,C220619694,1290767.83,1353133.64,C686047049,288721.98,226356.18,0,0
683,CASH_IN,108178.31,C151108490,1353133.64,1461311.95,C2028067695,2698796.26,2590617.94,0,0
683,CASH_IN,35019.46,C1150372605,1461311.95,1496331.41,C425415968,8473026.13,8438006.67,0,0
683,CASH_IN,33326.92,C2098675702,1496331.41,1529658.33,C1638819272,702327.32,669000.4,0,0
683,CASH_IN,14779.66,C1125259497,1529658.33,1544437.99,C1196803958,21988.44,7208.78,0,0
683,PAYMENT,12709.81,C1196107498,16059.0,3349.19,M163797596,0.0,0.0,0,0
683,PAYMENT,9722.86,C1307520029,91059.0,81336.14,M518627353,0.0,0.0,0,0
683,CASH_OUT,156589.72,C768344,618.0,0.0,C1050160130,473743.57,630333.29,0,0
683,PAYMENT,2857.84,C327750335,103017.0,100159.16,M657607447,0.0,0.0,0,0
683,CASH_OUT,356740.6,C1946738304,100159.16,0.0,C1583287038,4841053.24,5197793.83,0,0
683,CASH_OUT,311382.75,C697591840,20189.0,0.0,C834125927,83592.07,394974.82,0,0
683,CASH_IN,398661.88,C1918081863,293574.0,692235.88,C176140121,0.0,0.0,0,0
683,PAYMENT,2138.49,C1191976169,232.0,0.0,M1975658070,0.0,0.0,0,0
683,CASH_OUT,171903.94,C2141029798,37.0,0.0,C135883964,1102946.23,1274850.16,0,0
683,CASH_OUT,292578.28,C293249201,14940.0,0.0,C1186840022,0.0,292578.28,0,0
683,TRANSFER,1033780.17,C909516067,11116.0,0.0,C206290238,0.0,1033780.17,0,0
683,CASH_OUT,323919.5,C1377987877,560.0,0.0,C1703595203,1323456.43,1647375.94,0,0
683,TRANSFER,150321.28,C1090609778,12570.0,0.0,C382910406,1347.22,151668.5,0,0
683,CASH_OUT,39397.51,C96087499,39796.0,398.49,C1312148891,680530.07,719927.58,0,0
683,CASH_IN,91841.55,C56883034,16239.0,108080.55,C1431027026,116791.19,24949.63,0,0
683,CASH_OUT,118499.28,C1114241366,583.0,0.0,C1682001535,275284.33,393783.61,0,0
683,PAYMENT,13513.61,C145822107,1216.0,0.0,M1555145011,0.0,0.0,0,0
683,PAYMENT,25414.3,C1081365720,0.0,0.0,M1306179273,0.0,0.0,0,0
683,PAYMENT,9159.06,C1307003680,21481.0,12321.94,M479118230,0.0,0.0,0,0
683,PAYMENT,33403.51,C2126419531,15393.0,0.0,M1716128683,0.0,0.0,0,0
683,CASH_OUT,239058.02,C293855753,0.0,0.0,C683665633,404837.37,643895.38,0,0
683,CASH_OUT,268514.49,C2080051676,0.0,0.0,C404816818,276180.71,544695.2,0,0
683,CASH_OUT,144712.91,C1904073766,11692.0,0.0,C603046676,0.0,144712.91,0,0
683,CASH_IN,180389.13,C1205634801,32868.0,213257.13,C1894897420,4160704.58,3980315.45,0,0
683,PAYMENT,22491.06,C1237432233,213257.13,190766.08,M1779903164,0.0,0.0,0,0
683,PAYMENT,1499.91,C1972655924,190766.08,189266.17,M1457306745,0.0,0.0,0,0
683,PAYMENT,8708.3,C308553204,189266.17,180557.87,M1106620366,0.0,0.0,0,0
683,PAYMENT,8042.32,C370109747,180557.87,172515.55,M620963071,0.0,0.0,0,0
683,PAYMENT,12810.07,C377220654,172515.55,159705.48,M2057091312,0.0,0.0,0,0
683,PAYMENT,17973.57,C395781221,159705.48,141731.9,M730848948,0.0,0.0,0,0
683,PAYMENT,22173.28,C1649168245,141731.9,119558.63,M2106077428,0.0,0.0,0,0
683,PAYMENT,10220.0,C1402111788,119558.63,109338.63,M113088916,0.0,0.0,0,0
683,PAYMENT,4135.34,C101341649,109338.63,105203.28,M976864884,0.0,0.0,0,0
683,PAYMENT,2782.05,C2111147512,105203.28,102421.24,M399428335,0.0,0.0,0,0
683,PAYMENT,23229.57,C1130290454,102421.24,79191.67,M933280111,0.0,0.0,0,0
683,PAYMENT,7121.95,C1724602414,79191.67,72069.73,M120815530,0.0,0.0,0,0
683,PAYMENT,47152.96,C842048567,72069.73,24916.77,M15276255,0.0,0.0,0,0
683,PAYMENT,14012.75,C1021262532,24916.77,10904.02,M546168026,0.0,0.0,0,0
683,PAYMENT,21882.72,C397133280,10904.02,0.0,M1607211050,0.0,0.0,0,0
683,CASH_IN,71793.66,C436211725,54214.0,126007.66,C1956076711,0.0,0.0,0,0
683,PAYMENT,12233.96,C1420129435,10441.0,0.0,M501755690,0.0,0.0,0,0
683,CASH_OUT,317214.01,C576350709,52344.0,0.0,C1996312642,193730.7,510944.71,0,0
683,CASH_IN,319887.97,C952141259,40790.0,360677.97,C795101474,205935.99,0.0,0,0
683,CASH_OUT,357090.03,C1195261924,27410.0,0.0,C1654512584,0.0,357090.03,0,0
683,CASH_OUT,213219.92,C468965718,0.0,0.0,C1351245012,2058053.45,2271273.38,0,0
683,CASH_OUT,214332.93,C1788284444,0.0,0.0,C1347838970,2891292.12,3105625.05,0,0
683,TRANSFER,1299839.73,C1455763544,5020.0,0.0,C294765127,1103272.41,2403112.14,0,0
683,PAYMENT,3979.94,C1622340731,45433.0,41453.06,M1695459410,0.0,0.0,0,0
683,PAYMENT,28016.07,C926661889,41453.06,13436.99,M1216547918,0.0,0.0,0,0
683,CASH_IN,16506.73,C1063593993,32203.0,48709.73,C1334240459,0.0,0.0,0,0
683,PAYMENT,50133.03,C800676751,48709.73,0.0,M1166026956,0.0,0.0,0,0
683,PAYMENT,3424.67,C363969870,0.0,0.0,M58911377,0.0,0.0,0,0
683,CASH_OUT,177731.27,C1719843917,107151.0,0.0,C2090537172,0.0,177731.27,0,0
683,PAYMENT,8879.21,C570437145,1628.0,0.0,M977513690,0.0,0.0,0,0
683,PAYMENT,6479.07,C771821409,0.0,0.0,M1569898040,0.0,0.0,0,0
683,PAYMENT,68.83,C2118202229,0.0,0.0,M1505977627,0.0,0.0,0,0
683,CASH_OUT,244179.49,C2141127493,246941.0,2761.51,C1565750596,964122.44,1208301.93,0,0
683,CASH_IN,378946.12,C934543856,157.0,379103.12,C1936889175,58204.09,0.0,0,0
683,CASH_OUT,250121.83,C1075402472,152317.0,0.0,C673118845,0.0,250121.83,0,0
683,PAYMENT,10706.86,C36706381,104592.0,93885.14,M95598181,0.0,0.0,0,0
683,TRANSFER,27679.31,C303991970,10432.0,0.0,C1563456009,2010053.13,2037732.44,0,0
683,CASH_OUT,6884.61,C414856735,12040.0,5155.39,C39937850,4086.93,10971.54,0,0
683,CASH_OUT,50648.02,C449492789,41837.0,0.0,C1877919745,155137.66,205785.68,0,0
683,CASH_IN,59599.76,C173751191,16815.0,76414.76,C1684097252,345264.15,285664.39,0,0
683,PAYMENT,3965.84,C1824972258,10753.0,6787.16,M621085867,0.0,0.0,0,0
683,CASH_IN,209491.68,C1790536737,9550.0,219041.68,C101156429,1075773.09,866281.41,0,0
683,CASH_OUT,28774.72,C971863394,219041.68,190266.96,C1770264660,1021682.44,1050457.16,0,0
683,CASH_OUT,543501.49,C1662948976,190266.96,0.0,C1825220008,1.186786847E7,1.241136995E7,0,0
683,CASH_OUT,284703.61,C1848899300,19684.0,0.0,C2054810792,761390.67,1046094.28,0,0
683,CASH_OUT,286949.49,C1338660711,14.0,0.0,C1092875064,0.0,286949.49,0,0
683,CASH_OUT,234526.93,C501116313,0.0,0.0,C1309909720,479672.59,714199.51,0,0
683,CASH_OUT,164363.29,C174376260,11524.0,0.0,C1665502121,70979.39,235342.68,0,0
683,CASH_IN,74965.13,C2073134650,0.0,74965.13,C1989346860,3175484.66,3100519.53,0,0
683,CASH_IN,221615.78,C1719502656,74965.13,296580.91,C233144403,256181.48,34565.7,0,0
683,CASH_IN,604756.77,C144809139,296580.91,901337.68,C435597732,1220944.53,616187.77,0,0
683,CASH_IN,157344.53,C608384518,901337.68,1058682.2,C209335154,640491.29,483146.76,0,0
683,CASH_IN,156951.65,C1402262754,1058682.2,1215633.85,C116015238,250892.15,93940.5,0,0
683,CASH_IN,55813.12,C1499008599,1215633.85,1271446.97,C850039391,244199.19,188386.07,0,0
683,CASH_IN,73874.06,C1561937355,1271446.97,1345321.03,C1781590062,84633.0,10758.94,0,0
683,CASH_IN,21391.61,C1616362344,1345321.03,1366712.63,C1584078178,917669.86,896278.26,0,0
683,CASH_IN,238152.9,C353456196,1366712.63,1604865.53,C665211477,974119.93,735967.03,0,0
683,CASH_IN,47268.32,C78372615,1604865.53,1652133.85,C2095700922,275690.7,228422.39,0,0
683,CASH_IN,253467.86,C319550788,1652133.85,1905601.71,C593249883,467483.26,214015.39,0,0
683,CASH_IN,158324.64,C1322946742,1905601.71,2063926.35,C546018410,4290864.51,4132539.87,0,0
683,CASH_IN,53795.71,C1364617817,2063926.35,2117722.06,C1115622775,71447.11,17651.4,0,0
683,CASH_IN,362627.19,C190825619,2117722.06,2480349.25,C813438075,742945.87,380318.68,0,0
683,CASH_IN,152489.8,C1194500457,2480349.25,2632839.06,C819688659,1198066.48,1045576.68,0,0
683,CASH_IN,428445.61,C1568134681,2632839.06,3061284.67,C1575635590,1517111.59,1088665.98,0,0
683,CASH_IN,175396.03,C1058110284,3061284.67,3236680.7,C1046950847,3576597.85,3401201.82,0,0
683,CASH_IN,65435.5,C1243568993,3236680.7,3302116.19,C1945693191,243241.21,177805.72,0,0
683,CASH_IN,50745.25,C418677410,3302116.19,3352861.44,C2044372303,76530.83,25785.58,0,0
683,CASH_IN,82195.67,C2077247675,3352861.44,3435057.11,C1861531108,267174.95,184979.28,0,0
683,CASH_IN,77850.84,C1336907670,3435057.11,3512907.95,C1636467601,785867.44,708016.6,0,0
683,CASH_IN,43131.24,C2145065297,3512907.95,3556039.19,C1002647770,211966.23,168834.99,0,0
683,CASH_IN,174930.29,C1124492698,3556039.19,3730969.48,C1500030021,175000.24,69.95,0,0
683,CASH_IN,81614.37,C980052177,3730969.48,3812583.85,C1079304528,2.105548396E7,2.097386959E7,0,0
683,CASH_IN,190469.96,C164252461,3812583.85,4003053.81,C467485063,476309.01,285839.06,0,0
683,CASH_IN,276068.26,C779930324,4003053.81,4279122.07,C1584950597,487796.12,211727.86,0,0
683,CASH_IN,232966.04,C1579565108,4279122.07,4512088.11,C1975298587,5148812.99,4915846.95,0,0
683,CASH_IN,355396.96,C937662401,4512088.11,4867485.07,C1349954076,2670148.08,2314751.12,0,0
683,CASH_IN,300062.35,C1814765875,4867485.07,5167547.42,C180003693,464630.26,164567.91,0,0
683,CASH_IN,182295.22,C608791560,5167547.42,5349842.64,C2126390626,1182466.83,1000171.61,0,0
683,CASH_IN,353499.73,C1216524117,5349842.64,5703342.37,C1345456006,457894.06,104394.33,0,0
683,CASH_IN,195319.03,C1676964891,5703342.37,5898661.4,C1339150505,676141.89,480822.86,0,0
683,CASH_IN,55814.99,C1457779695,5898661.4,5954476.38,C1611469930,148340.53,92525.55,0,0
683,CASH_IN,85594.29,C967175191,5954476.38,6040070.67,C672049775,456294.89,370700.6,0,0
683,CASH_IN,158394.15,C1686111345,6040070.67,6198464.82,C1946172650,234489.7,76095.56,0,0
683,CASH_IN,10295.01,C613740630,6198464.82,6208759.83,C2086991209,5323257.28,5312962.27,0,0
683,CASH_IN,240070.5,C1830880160,6208759.83,6448830.33,C571148053,616407.12,376336.62,0,0
683,CASH_IN,113739.5,C2071105351,6448830.33,6562569.83,C1074359152,173633.52,59894.02,0,0
683,CASH_IN,262581.79,C532000724,6562569.83,6825151.62,C1960703070,807381.19,544799.4,0,0
683,CASH_IN,131368.93,C471923252,6825151.62,6956520.55,C307553892,167271.89,35902.96,0,0
683,CASH_IN,234184.79,C2046416403,6956520.55,7190705.34,C213432059,1010257.29,776072.5,0,0
683,CASH_IN,9768.29,C371091164,7190705.34,7200473.63,C2050282534,884624.68,874856.39,0,0
683,CASH_IN,115219.32,C610775236,7200473.63,7315692.95,C1877971267,630936.99,515717.66,0,0
683,CASH_IN,49149.03,C1057824550,7315692.95,7364841.98,C1978135297,1150533.35,1101384.32,0,0
683,CASH_IN,128251.18,C150146970,7364841.98,7493093.16,C199682034,282902.03,154650.84,0,0
683,CASH_IN,134837.07,C1841209566,7493093.16,7627930.24,C1965816690,579333.47,444496.4,0,0
683,CASH_IN,225642.3,C1950800957,7627930.24,7853572.53,C1810036766,1455504.06,1229861.76,0,0
683,CASH_IN,74183.22,C593824188,7853572.53,7927755.75,C1513264350,500645.27,426462.05,0,0
683,CASH_IN,50507.47,C863653269,7927755.75,7978263.22,C1052407245,341760.44,291252.97,0,0
683,CASH_IN,40386.42,C727360372,7978263.22,8018649.64,C180252672,49379.46,8993.05,0,0
683,CASH_IN,235380.77,C1774134550,8018649.64,8254030.41,C2048069203,687109.02,451728.25,0,0
683,CASH_IN,304635.77,C1646066036,8254030.41,8558666.18,C112582871,413757.55,109121.78,0,0
683,CASH_IN,252783.47,C65734215,8558666.18,8811449.65,C399742266,887114.35,634330.88,0,0
683,CASH_IN,309860.24,C2111067213,8811449.65,9121309.89,C1928882606,1.074329624E7,1.0433436E7,0,0
683,CASH_IN,196444.36,C1834174836,9121309.89,9317754.25,C1857293355,4162101.54,3965657.17,0,0
683,CASH_IN,35206.6,C1744952051,9317754.25,9352960.85,C1795644557,1.000519156E7,9969984.97,0,0
683,CASH_IN,160433.23,C855847050,9352960.85,9513394.08,C851047810,2391700.35,2231267.11,0,0
683,CASH_IN,134796.98,C1814719643,9513394.08,9648191.06,C1737919161,190234.81,55437.83,0,0
683,CASH_IN,144670.59,C457539715,9648191.06,9792861.65,C1375017775,508360.54,363689.95,0,0
683,CASH_IN,204427.63,C2113210202,9792861.65,9997289.28,C696953719,864325.69,659898.06,0,0
683,CASH_IN,84551.37,C1473838862,9997289.28,1.008184065E7,C1016874582,504532.72,419981.35,0,0
683,CASH_IN,234086.44,C1747521498,1.008184065E7,1.031592709E7,C661515896,697768.28,463681.84,0,0
683,CASH_IN,138312.89,C1608502212,1.031592709E7,1.045423998E7,C1235327197,4072291.08,3933978.19,0,0
683,CASH_IN,177296.9,C172349618,1.045423998E7,1.063153688E7,C1190473424,557132.44,379835.55,0,0
683,PAYMENT,9669.66,C452294267,12644.0,2974.34,M973270304,0.0,0.0,0,0
683,CASH_OUT,206962.06,C455245903,37375.0,0.0,C233240368,0.0,206962.06,0,0
683,PAYMENT,9511.82,C1065769937,987.0,0.0,M250717428,0.0,0.0,0,0
683,CASH_OUT,173523.56,C599208935,0.0,0.0,C1923988150,245321.06,418844.62,0,0
683,CASH_OUT,84728.06,C739835686,129467.0,44738.94,C656944453,571363.3,656091.36,0,0
683,CASH_IN,283507.5,C567112103,10088.0,293595.5,C239903849,317857.07,34349.57,0,0
683,CASH_IN,441921.33,C572045166,293595.5,735516.83,C915768288,1377454.77,935533.44,0,0
683,CASH_IN,110569.05,C942309569,735516.83,846085.89,C1917113735,1116246.34,1005677.28,0,0
683,CASH_IN,65117.64,C1394653485,846085.89,911203.53,C1913274981,6651445.59,6586327.95,0,0
683,CASH_IN,100000.6,C430619303,911203.53,1011204.13,C279319573,853915.71,753915.11,0,0
683,CASH_IN,610213.61,C2121190715,1011204.13,1621417.75,C1002878301,667959.43,57745.82,0,0
683,CASH_IN,118037.85,C313423551,1621417.75,1739455.6,C1680728767,1402067.09,1284029.24,0,0
683,CASH_IN,130015.18,C1141984278,1739455.6,1869470.78,C86668329,293242.89,163227.71,0,0
683,CASH_IN,118491.28,C144882097,1869470.78,1987962.06,C1731836952,4307679.73,4189188.45,0,0
683,CASH_IN,110511.51,C2996875,1987962.06,2098473.57,C377295934,1029520.54,919009.03,0,0
683,CASH_IN,165590.72,C1633103807,2098473.57,2264064.29,C1722238219,1277321.32,1111730.6,0,0
683,CASH_IN,269145.36,C803778175,2264064.29,2533209.65,C1860124068,6113647.46,5844502.1,0,0
683,CASH_OUT,12743.78,C840623362,10869.0,0.0,C1400836760,574009.29,586753.07,0,0
683,CASH_OUT,60836.64,C1603205160,95533.0,34696.36,C427755113,80289.72,141126.36,0,0
683,PAYMENT,7870.0,C125570737,90180.0,82310.0,M1829622647,0.0,0.0,0,0
683,CASH_OUT,8764.68,C148511009,19899.0,11134.32,C1766417659,55144.42,63909.1,0,0
683,TRANSFER,311999.96,C549322666,102169.0,0.0,C1608231340,13897.42,325897.38,0,0
683,CASH_IN,247932.06,C1205036170,20513.0,268445.06,C359618979,44161.12,0.0,0,0
683,TRANSFER,303414.71,C1145471340,212460.0,0.0,C987938638,0.0,303414.71,0,0
683,PAYMENT,6446.7,C470653908,0.0,0.0,M1392666448,0.0,0.0,0,0
683,CASH_OUT,506225.03,C262782606,10943.0,0.0,C663563501,361304.61,867529.64,0,0
683,CASH_OUT,30791.29,C2132018166,10618.0,0.0,C13765742,1314672.97,1345464.26,0,0
683,CASH_IN,201685.46,C255321339,52167.0,253852.46,C1801323929,434212.42,232526.96,0,0
683,CASH_OUT,101590.07,C1338976938,24908.0,0.0,C1449487909,315050.87,416640.94,0,0
683,CASH_OUT,17673.09,C223391763,19840.0,2166.91,C1821294237,0.0,17673.09,0,0
